中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.217.245,443,2a0b:21c0:1007:cb:0:87c8:9dbe:6904,DE,Frankfurt,隧道,89 ms,166 Mbps,21299 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,116 ms,237 Mbps,30412 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,256 Mbps,32768 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,74 ms,108 Mbps,13824 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,211 Mbps,27033 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,136 ms,185 Mbps,23756 kB/s
152.67.148.75,443,163.123.193.4,DE,Frankfurt,隧道,95 ms,220 Mbps,28160 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,89 ms,47 Mbps,6029 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,212 Mbps,27238 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,109 ms,102 Mbps,13107 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,88 ms,225 Mbps,28876 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,122 ms,151 Mbps,19353 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,101 ms,43 Mbps,5518 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,65 ms,332 Mbps,42496 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,84 Mbps,10752 kB/s
64.110.101.31,443,2a09:bac5:4561:1e1e::300:2e,JP,Osaka,隧道,206 ms,34 Mbps,4426 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,186 ms,74 Mbps,9520 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,213 ms,63 Mbps,8174 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,222 ms,2 Mbps,276 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,280 ms,25 Mbps,3278 kB/s
64.110.103.69,443,64.110.103.69,37 Mbps,4831 kB/s
64.110.103.69,,,隧道,0 ms,null Mbps,null kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,191 ms,41 Mbps,5274 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,205 ms,41 Mbps,5355 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,174 ms,43 Mbps,5540 kB/s
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,180 ms,40 Mbps,5141 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,195 ms,84 Mbps,10752 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,132 ms,44 Mbps,5654 kB/s
8.222.155.206,443,8.222.155.206,SG,Singapore,中转,238 ms,29 Mbps,3821 kB/s
132.226.6.125,443,132.226.6.125,JP,Tokyo,中转,220 ms,33 Mbps,4308 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,216 ms,33 Mbps,4270 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,179 ms,74 Mbps,9541 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,234 ms,0 Mbps,102 kB/s
54.203.85.46,443,204.110.220.77,US,,隧道,89 ms,211 Mbps,27033 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,325 ms,2 Mbps,351 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,26 ms,422 Mbps,54067 kB/s
103.137.63.3,443,122.118.146.236,TW,,隧道,189 ms,84 Mbps,10854 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,29 ms,489 Mbps,62668 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,123 ms,219 Mbps,28057 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,244 ms,219 Mbps,28057 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,182 ms,108 Mbps,13926 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,85 ms,197 Mbps,25292 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,84 ms,6 Mbps,836 kB/s
103.137.63.2,443,61.224.89.229,TW,,隧道,187 ms,87 Mbps,11161 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,92 ms,232 Mbps,29798 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,236 Mbps,30310 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,46 ms,310 Mbps,39731 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,228 Mbps,29184 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,148 ms,228 Mbps,29286 kB/s
129.146.138.227,443,2a09:bac1:76a0:e18::1bd:9a,US,Los Angeles,隧道,75 ms,13 Mbps,1727 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,7 ms,594 Mbps,76083 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,93 ms,216 Mbps,27648 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,225 ms,62 Mbps,8039 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,9 ms,7 Mbps,970 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,99 ms,92 Mbps,11776 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,97 ms,211 Mbps,27033 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,92 ms,216 Mbps,27750 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,201 ms,61 Mbps,7935 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,95 ms,32 Mbps,4181 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,61 ms,51 Mbps,6623 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,47 Mbps,6070 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,90 ms,45 Mbps,5847 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,41 ms,437 Mbps,56012 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,64 ms,49 Mbps,6311 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,76 ms,272 Mbps,34816 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,100 ms,208 Mbps,26726 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,214 ms,63 Mbps,8090 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,236 ms,0 Mbps,20 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,224 ms,53 Mbps,6905 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,215 ms,30 Mbps,3926 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,157 ms,25 Mbps,3259 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Osaka,隧道,233 ms,42 Mbps,5417 kB/s
140.238.40.67,443,140.238.40.67,JP,Osaka,中转,218 ms,33 Mbps,4325 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,30 Mbps,3922 kB/s
47.242.176.185,443,47.242.176.185,HK,Hong Kong,中转,231 ms,61 Mbps,7875 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,87 ms,272 Mbps,34816 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,94 ms,77 Mbps,9871 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,90 ms,145 Mbps,18636 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,0 ms,0 Mbps,56 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,204 ms,73 Mbps,9362 kB/s
