中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.24.171.136,443,2a0b:21c0:1007:1cb:0:6af4:3667:e6b5,DE,Paris,隧道,157 ms,111 Mbps,14233 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,144 ms,120 Mbps,15462 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,433 kB/s
8.218.5.38,443,8.218.5.38,HK,Hong Kong,中转,149 ms,117 Mbps,15052 kB/s
143.47.252.247,443,2a0b:21c0:1007:c9:0:e72:d2d5:98b,DE,Frankfurt,隧道,154 ms,92 Mbps,11776 kB/s
193.123.39.5,443,2a0b:21c0:1007:1ca:0:8cbd:5418:8fe5,DE,Frankfurt,隧道,312 ms,101 Mbps,13004 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,152 ms,0 Mbps,64 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,156 ms,96 Mbps,12390 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,130 ms,124 Mbps,15872 kB/s
168.138.209.31,443,2a09:bac5:442c:dc::16:1c1,JP,Tokyo,隧道,160 ms,37 Mbps,4778 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,265 ms,52 Mbps,6768 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,168 ms,45 Mbps,5852 kB/s
144.22.252.124,443,144.22.252.124,BR,S
