中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,53 ms,438 Mbps,56115 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,125 ms,425 Mbps,54476 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,271 Mbps,34713 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,582 Mbps,74547 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,183 Mbps,23449 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,179 Mbps,22937 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,48 Mbps,6241 kB/s
35.230.79.26,443,34.168.136.56,US,Seattle,隧道,59 ms,394 Mbps,50483 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,49 ms,65 Mbps,8325 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,150 ms,329 Mbps,42188 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,9 Mbps,1169 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,409 Mbps,52428 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,21 ms,723 Mbps,92569 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,179 Mbps,22937 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,33 ms,7 Mbps,921 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,98 ms,484 Mbps,61952 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,330 Mbps,42291 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,39 Mbps,5111 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,75 ms,25 Mbps,3291 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,52 ms,133 Mbps,17100 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,53 ms,416 Mbps,53248 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,109 ms,46 Mbps,5998 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,198 Mbps,25395 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,63 ms,5 Mbps,651 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,50 ms,456 Mbps,58470 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,85 ms,50 Mbps,6434 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,128 Mbps,16384 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,117 Mbps,15052 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,47 Mbps,6054 kB/s
35.197.23.75,443,34.168.136.56,US,Seattle,隧道,59 ms,405 Mbps,51916 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,116 ms,176 Mbps,22528 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,109 ms,178 Mbps,22835 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,180 Mbps,23142 kB/s
143.47.231.33,443,2a0b:21c0:100a:1f9:0:45ce:56e7:5bee,DE,Frankfurt,隧道,108 ms,96 Mbps,12390 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,208 ms,13 Mbps,1781 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,199 ms,37 Mbps,4855 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,293 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,345 ms,64 Mbps,8282 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,168 ms,85 Mbps,10956 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,92 Mbps,11776 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,168 ms,89 Mbps,11468 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,205 ms,70 Mbps,9087 kB/s
144.22.252.124,443,144.22.252.124,BR,S
