中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,627 Mbps,80281 kB/s
192.9.138.241,443,192.9.138.241,US,257 Mbps,32972 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,593 Mbps,75980 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,23 ms,600 Mbps,76902 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,46 ms,58 Mbps,7500 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,59 ms,43 Mbps,5549 kB/s
132.226.31.178,443,2a09:bac5:60ec:78::c:32f,US,Los Angeles,隧道,137 ms,49 Mbps,6272 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,252 Mbps,32358 kB/s
129.159.32.14,443,2603:c024:c014:2400:1d7d:547f:d203:4630,US,San Jose,隧道,69 ms,308 Mbps,39526 kB/s
158.178.159.132,443,2a0b:21c0:1007:1c9:0:9667:412:4652,DE,Frankfurt,隧道,89 ms,235 Mbps,30105 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,73 ms,50 Mbps,6407 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,64 ms,45 Mbps,5859 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,90 ms,216 Mbps,27750 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,307 Mbps,39321 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,87 ms,42 Mbps,5482 kB/s
35.197.23.75,443,35.197.116.110,US,Seattle,隧道,71 ms,292 Mbps,37376 kB/s
141.147.75.27,443,2606:f240:f00:83a7:0:9510:d613:b8d8,US,Frankfurt,隧道,93 ms,220 Mbps,28262 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,148 ms,223 Mbps,28569 kB/s
129.159.241.239,443,2a0b:21c0:1007:1c8:0:a770:e060:f33d,DE,Frankfurt,隧道,90 ms,155 Mbps,19865 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,209 Mbps,26828 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,70 ms,277 Mbps,35532 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,66 ms,45 Mbps,5801 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,70 ms,45 Mbps,5786 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,87 ms,241 Mbps,30924 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,220 Mbps,28262 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,300 Mbps,38502 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,192 ms,96 Mbps,12288 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,164 ms,21 Mbps,2799 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,60 ms,47 Mbps,6035 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,76 ms,3 Mbps,423 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,267 Mbps,34201 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,218 Mbps,27955 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,69 ms,104 Mbps,13312 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,87 ms,229 Mbps,29388 kB/s
152.70.58.184,443,163.123.193.6,DE,Frankfurt,隧道,95 ms,127 Mbps,16281 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,91 ms,37 Mbps,4826 kB/s
130.162.188.71,443,2a0b:21c0:1007:1c8:0:fc39:731c:3a37,DE,Frankfurt,隧道,98 ms,152 Mbps,19558 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,104 ms,18 Mbps,2401 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,207 ms,81 Mbps,10444 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,191 Mbps,24473 kB/s
152.70.44.25,443,163.123.193.8,DE,Frankfurt,隧道,134 ms,241 Mbps,30924 kB/s
152.70.58.30,443,2a0b:21c0:100a:1b1:0:6183:80ef:8b8c,DE,Frankfurt,隧道,89 ms,116 Mbps,14848 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,218 Mbps,27955 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,91 ms,41 Mbps,5311 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,240 ms,100 Mbps,12902 kB/s
