中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,512 Mbps,65638 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,397 Mbps,50892 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,51 ms,452 Mbps,57856 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,7 Mbps,908 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,48 ms,498 Mbps,63795 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,17 ms,109 Mbps,14028 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,65 ms,396 Mbps,50688 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,308 Mbps,39424 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,48 ms,356 Mbps,45670 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,57 ms,413 Mbps,52940 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,407 Mbps,52121 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,52 ms,256 Mbps,32870 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,187 Mbps,23961 kB/s
158.101.201.244,443,158.101.201.244,NL,Amsterdam,中转,97 ms,180 Mbps,23040 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,103 ms,42 Mbps,5413 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,104 ms,262 Mbps,33587 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,211 Mbps,27033 kB/s
140.238.173.181,443,140.238.173.181,CH,Zurich,中转,115 ms,177 Mbps,22732 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,114 ms,48 Mbps,6271 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,154 ms,162 Mbps,20787 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,133 Mbps,17100 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,156 ms,42 Mbps,5403 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,175 ms,45 Mbps,5777 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,105 ms,47 Mbps,6136 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,154 ms,42 Mbps,5457 kB/s
8.219.203.101,443,47.245.125.52,SG,Singapore,隧道,207 ms,71 Mbps,9112 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,203 ms,40 Mbps,5121 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,205 ms,38 Mbps,4900 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,38 Mbps,4949 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,204 ms,12 Mbps,1636 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,228 ms,23 Mbps,2960 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,238 ms,40 Mbps,5179 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,0 Mbps,29 kB/s
