中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Columbus,中转,31 ms,579 Mbps,74137 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,44 ms,538 Mbps,68915 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,97 ms,255 Mbps,32665 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,87 ms,47 Mbps,6131 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,45 ms,61 Mbps,7828 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,89 ms,19 Mbps,2559 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,97 ms,152 Mbps,19456 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,87 ms,293 Mbps,37580 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,84 ms,300 Mbps,38400 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,37 ms,6 Mbps,841 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,600 Mbps,76800 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,79 ms,394 Mbps,50483 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,452 Mbps,57856 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,81 ms,256 Mbps,32768 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,8 ms,68 Mbps,8788 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,14 ms,92 Mbps,11776 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,82 ms,268 Mbps,34304 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,86 ms,320 Mbps,40960 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,228 Mbps,29184 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,84 ms,369 Mbps,47308 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,247 Mbps,31641 kB/s
152.70.58.239,443,2a0b:21c0:100a:1b5:0:16d0:9b01:9b98,DE,Frankfurt,隧道,113 ms,252 Mbps,32256 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,76 ms,307 Mbps,39321 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,114 ms,207 Mbps,26521 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,276 Mbps,35430 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,44 Mbps,5642 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,101 ms,265 Mbps,33996 kB/s
152.67.224.129,443,2603:c024:c00f:85cc:4ca5:34f9:bd04:1bcb,US,San Jose,隧道,88 ms,283 Mbps,36249 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,107 ms,48 Mbps,6152 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,169 ms,134 Mbps,17203 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,131 ms,228 Mbps,29286 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,65 ms,312 Mbps,40038 kB/s
132.226.214.36,443,98.98.166.190,US,Frankfurt,隧道,103 ms,252 Mbps,32358 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,96 ms,496 Mbps,63488 kB/s
144.22.252.124,443,144.22.252.124,BR,S
