中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,62 ms,461 Mbps,59084 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,11 ms,2048 Mbps,262144 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,23 ms,952 Mbps,121856 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,38 ms,976 Mbps,124928 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,22 ms,888 Mbps,113664 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,21 ms,770 Mbps,98611 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,22 ms,385 Mbps,49356 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,10 ms,888 Mbps,113664 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,666 Mbps,85299 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,85 ms,329 Mbps,42188 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,55 ms,336 Mbps,43110 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,20 ms,920 Mbps,117760 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,27 ms,598 Mbps,76595 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,60 ms,276 Mbps,35430 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,84 ms,46 Mbps,5933 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,32 ms,408 Mbps,52224 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,120 ms,214 Mbps,27443 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,54 ms,1480 Mbps,189440 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,120 Mbps,15462 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,162 ms,41 Mbps,5366 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,19 ms,29 Mbps,3785 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,154 ms,161 Mbps,20684 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,161 ms,102 Mbps,13107 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,147 ms,20 Mbps,2601 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,132 Mbps,16998 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,159 ms,21 Mbps,2755 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,77 ms,28 Mbps,3654 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,138 ms,0 Mbps,69 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,138 ms,128 Mbps,16384 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,26 ms,444 Mbps,56934 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,80 ms,46 Mbps,5902 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,174 ms,113 Mbps,14540 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,171 ms,40 Mbps,5239 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,198 ms,110 Mbps,14131 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,74 ms,42 Mbps,5453 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,80 ms,1 Mbps,212 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,164 ms,107 Mbps,13721 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,190 ms,27 Mbps,3477 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,174 ms,38 Mbps,4911 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,137 ms,131 Mbps,16793 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,168 ms,35 Mbps,4573 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,189 ms,2 Mbps,382 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,182 ms,122 Mbps,15667 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,182 ms,151 Mbps,19353 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,203 ms,44 Mbps,5651 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,157 ms,139 Mbps,17817 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,169 ms,44 Mbps,5664 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,142 ms,25 Mbps,3251 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,97 ms,20 Mbps,2636 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,180 ms,121 Mbps,15564 kB/s
141.144.197.160,443,2606:f240:f00:dd8d:0:9974:4ed5:903b,US,Frankfurt,隧道,198 ms,110 Mbps,14131 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,142 ms,46 Mbps,5952 kB/s
