中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,433 Mbps,55500 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,75 ms,308 Mbps,39526 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,548 Mbps,70246 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,31 ms,72 Mbps,9335 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,70 ms,430 Mbps,55091 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,34 ms,720 Mbps,92262 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,81 ms,246 Mbps,31539 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,163 Mbps,20889 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,436 Mbps,55910 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,91 ms,30 Mbps,3849 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,237 Mbps,30412 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,0 Mbps,98 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,69 ms,300 Mbps,38400 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,90 ms,232 Mbps,29798 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,107 ms,212 Mbps,27238 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,85 ms,318 Mbps,40755 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,106 ms,261 Mbps,33484 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,215 Mbps,27545 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,133 ms,261 Mbps,33484 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,95 ms,4 Mbps,578 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,77 ms,435 Mbps,55705 kB/s
141.148.227.212,443,2606:f240:f00:dd8d:0:78c4:2e45:ce96,US,Frankfurt,隧道,98 ms,246 Mbps,31539 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,91 ms,45 Mbps,5818 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,78 ms,198 Mbps,25395 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,19 ms,81 Mbps,10444 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,87 ms,270 Mbps,34611 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,98 ms,43 Mbps,5540 kB/s
141.148.230.93,443,98.98.166.178,US,Frankfurt,隧道,109 ms,227 Mbps,29081 kB/s
152.70.61.187,443,2a0b:21c0:1007:1c7:0:3ab:7a32:8833,DE,Frankfurt,隧道,89 ms,132 Mbps,16998 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,220 Mbps,28160 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,108 ms,18 Mbps,2328 kB/s
144.22.252.124,443,144.22.252.124,BR,S
