中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,17 ms,470 Mbps,60211 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,3 ms,880 Mbps,112640 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,22 ms,1016 Mbps,130048 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,38 ms,936 Mbps,119808 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,10 ms,904 Mbps,115712 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,626 Mbps,80179 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,21 ms,1040 Mbps,133120 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,42 ms,289 Mbps,37068 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,81 ms,6 Mbps,796 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,76 ms,300 Mbps,38400 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,72 Mbps,9299 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,114 ms,45 Mbps,5788 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,47 Mbps,6038 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,157 ms,41 Mbps,5345 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,120 Mbps,15360 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,168 ms,108 Mbps,13926 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,130 ms,43 Mbps,5552 kB/s
158.101.217.62,443,2606:f240:f00:a683:0:3543:1d82:8ca2,DE,Frankfurt,隧道,162 ms,96 Mbps,12390 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,170 ms,130 Mbps,16691 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,166 ms,41 Mbps,5372 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,153 ms,40 Mbps,5208 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,184 ms,39 Mbps,5010 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,187 ms,31 Mbps,4081 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,27 Mbps,3492 kB/s
168.138.212.80,443,168.138.212.80,JP,Los Angeles,中转,104 ms,48 Mbps,6226 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,161 ms,45 Mbps,5846 kB/s
64.110.75.145,443,64.110.75.145,KR,Los Angeles,中转,139 ms,156 Mbps,20070 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,173 ms,0 Mbps,100 kB/s
