中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:76a0:e18::26b:1e,US,Los Angeles,隧道,65 ms,84 Mbps,10752 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,632 Mbps,80896 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,124 ms,284 Mbps,36352 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,314 Mbps,40243 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,48 Mbps,6248 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,77 ms,275 Mbps,35225 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,201 Mbps,25804 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,26 ms,425 Mbps,54476 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,288 Mbps,36864 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,61 ms,45 Mbps,5800 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,112 ms,46 Mbps,5983 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,44 ms,84 Mbps,10752 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,34 ms,621 Mbps,79564 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,67 ms,343 Mbps,43929 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,23 ms,73 Mbps,9453 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,244 Mbps,31232 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,232 Mbps,29798 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,49 Mbps,6368 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,224 Mbps,28672 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,65 ms,325 Mbps,41676 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,269 Mbps,34508 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,89 ms,6 Mbps,826 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,94 ms,45 Mbps,5830 kB/s
