中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,109 Mbps,14028 kB/s
129.146.7.98,443,2a09:bac5:60ec:1846::26b:a0,US,Los Angeles,隧道,60 ms,73 Mbps,9470 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,82 ms,232 Mbps,29696 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,29 ms,578 Mbps,74035 kB/s
35.197.23.75,443,35.212.145.57,US,Seattle,隧道,74 ms,365 Mbps,46796 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,251 Mbps,32153 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,28 ms,55 Mbps,7121 kB/s
193.123.61.156,443,2a0b:21c0:1007:c9:0:d7e3:b3ed:3949,DE,Frankfurt,隧道,98 ms,259 Mbps,33177 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,273 Mbps,35020 kB/s
35.230.79.26,443,35.212.145.57,US,Seattle,隧道,76 ms,379 Mbps,48537 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,13 ms,840 Mbps,107520 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,34 ms,3 Mbps,388 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,66 ms,304 Mbps,39014 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,97 ms,50 Mbps,6443 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,427 Mbps,54681 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,118 ms,44 Mbps,5676 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,92 ms,49 Mbps,6287 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,71 ms,337 Mbps,43212 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,110 ms,240 Mbps,30822 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,101 ms,45 Mbps,5855 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,276 Mbps,35328 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,46 Mbps,6009 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,117 ms,41 Mbps,5254 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,110 ms,193 Mbps,24780 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,106 ms,300 Mbps,38400 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,216 Mbps,27750 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,172 ms,117 Mbps,15052 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,194 ms,94 Mbps,12083 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,202 ms,99 Mbps,12697 kB/s
130.162.144.191,443,2a09:bac1:3f20::299:17,KR,Seoul,隧道,209 ms,33 Mbps,4322 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,181 ms,168 Mbps,21504 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,197 ms,89 Mbps,11468 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,225 ms,20 Mbps,2606 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,39 Mbps,5042 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,203 ms,75 Mbps,9719 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,232 ms,37 Mbps,4761 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,235 ms,29 Mbps,3810 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,241 ms,37 Mbps,4825 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,218 ms,29 Mbps,3798 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,246 ms,2 Mbps,320 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,40 Mbps,5151 kB/s
146.56.154.57,443,128.14.104.155,SG,Singapore,隧道,266 ms,57 Mbps,7360 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,236 ms,50 Mbps,6461 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,237 ms,3 Mbps,506 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,226 ms,1 Mbps,177 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,222 ms,32 Mbps,4171 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,214 ms,6 Mbps,785 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,196 ms,23 Mbps,3067 kB/s
