中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,792 Mbps,101478 kB/s
129.159.84.71,443,129.159.84.71,US,Miami,中转,9 ms,3 Mbps,389 kB/s
129.146.46.164,443,129.146.46.164,316 Mbps,40550 kB/s
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,62 ms,256 Mbps,32768 kB/s
35.197.23.75,443,35.212.184.110,US,Seattle,隧道,70 ms,322 Mbps,41267 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,63 ms,437 Mbps,56012 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,68 ms,306 Mbps,39219 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,228 Mbps,29184 kB/s
35.230.79.26,443,35.212.184.110,US,Seattle,隧道,70 ms,293 Mbps,37580 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,47 Mbps,6053 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,227 Mbps,29081 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,91 ms,47 Mbps,6081 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,220 Mbps,28262 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,257 Mbps,32972 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,35 Mbps,4516 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,174 ms,116 Mbps,14950 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,117 Mbps,15052 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,39 Mbps,5048 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,202 ms,37 Mbps,4754 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,215 ms,11 Mbps,1501 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,241 ms,41 Mbps,5314 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,220 ms,10 Mbps,1357 kB/s
