中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,207 Mbps,26521 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,69 ms,241 Mbps,30924 kB/s
129.146.7.98,443,2a09:bac5:60e8:1173::1bd:50,US,Los Angeles,隧道,57 ms,59 Mbps,7628 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,104 ms,265 Mbps,33996 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,82 ms,52 Mbps,6659 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,61 ms,376 Mbps,48230 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,54 ms,1328 Mbps,169984 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,58 ms,46 Mbps,5948 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,353 Mbps,45260 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,48 ms,409 Mbps,52428 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,44 ms,992 Mbps,126976 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,296 Mbps,37990 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,71 ms,318 Mbps,40755 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,314 Mbps,40243 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,308 Mbps,39424 kB/s
130.61.23.77,443,130.61.23.77,213 Mbps,27340 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,115 ms,41 Mbps,5305 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,68 ms,320 Mbps,40960 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,232 Mbps,29696 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,81 ms,47 Mbps,6064 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,102 ms,46 Mbps,5928 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,212 Mbps,27136 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,69 ms,112 Mbps,14438 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,226 Mbps,28979 kB/s
144.21.53.157,443,2a09:bac5:3803:ebe::178:1de,GB,London,隧道,109 ms,3 Mbps,504 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,65 ms,62 Mbps,7987 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,94 ms,96 Mbps,12390 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,48 ms,605 Mbps,77516 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,68 ms,300 Mbps,38502 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,91 ms,208 Mbps,26726 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,42 ms,206 Mbps,26419 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,101 Mbps,13004 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,75 ms,252 Mbps,32256 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,81 ms,218 Mbps,27955 kB/s
47.254.42.167,443,47.251.149.53,US,San Jose,隧道,69 ms,3 Mbps,405 kB/s
47.89.182.61,443,47.251.149.55,US,San Jose,隧道,63 ms,2 Mbps,278 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,42 ms,643 Mbps,82329 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,90 ms,46 Mbps,5929 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,100 ms,47 Mbps,6022 kB/s
47.253.104.12,443,47.251.149.50,US,San Jose,隧道,68 ms,2 Mbps,344 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,187 ms,69 Mbps,8925 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,69 ms,332 Mbps,42496 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,237 ms,29 Mbps,3786 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,191 ms,81 Mbps,10444 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,190 ms,68 Mbps,8830 kB/s
144.22.252.124,443,144.22.252.124,BR,S
